country	Afghanistan
country	Azerbaijan
country	Bahrain
country	Bangladesh
country	Bhutan
country	Brunei
country	Cambodia
country	China
country	Hong Kong
country	India
country	Indonesia
country	Iran
country	Iraq
country	Israel
country	Japan
country	Kazakhstan
country	Kyrgyzstan
country	Lebanon
country	Malaysia
country	Mongolia
country	Myanmar
country	Nepal
country	Oman
country	Pakistan
country	Philippines
country	Qatar
country	South Korea
country	Sri Lanka
country	Syria
country	Tajikistan
country	Taiwan
country	Thailand
country	United Arab Emirates
country	Uzbekistan
country	Vietnam
country	American Samoa
country	Australia
country	Fiji
country	New Caledonia
country	New Zealand
country	Palau
country	Papua New Guinea
country	Solomon Islands
country	Algeria
country	Angola
country	Benin
country	Botswana
country	Burkina Faso
country	Cameroon
country	Central African Republic
country	Cote d'Ivoire
country	Democratic Republic of the Congo
country	Equatorial Guinea
country	Ethiopia
country	Gabon
country	Gambia
country	Ghana
country	Guinea
country	Kenya
country	Lesotho
country	Liberia
country	Libya
country	Malawi
country	Mali
country	Mauritania
country	Mayotte
country	Morocco
country	Mozambique
country	Namibia
country	Niger
country	Nigeria
country	Republic of the Congo
country	Rwanda
country	Senegal
country	Seychelles
country	Sierra Leone
country	Somalia
country	South Africa
country	Sudan
country	Swaziland
country	Togo
country	Tunisia
country	Uganda
country	Zambia
country	Zimbabwe
country	Albania
country	Austria
country	Belarus
country	Belgium
country	Bosnia and Herzegovina
country	Bulgaria
country	Croatia
country	Cyprus
country	Czech Republic
country	Denmark
country	Estonia
country	Finland
country	France
country	Germany
country	Gibraltar
country	Greece
country	Hungary
country	Iceland
country	Ireland
country	Italy
country	Latvia
country	Lithuania
country	Luxembourg
country	Macedonia
country	Moldova
country	Netherlands
country	Norway
country	Poland
country	Portugal
country	Romania
country	Russia
country	Serbia
country	Serbia and Montenegro
country	Slovakia
country	Slovenia
country	Spain
country	Sweden
country	Switzerland
country	Turkey
country	Ukraine
country	United Kingdom
country	Argentina
country	Bolivia
country	Brazil
country	Chile
country	Colombia
country	Ecuador
country	Uruguay
country	Venezuela
country	Canada
country	Cuba
country	Guatemala
country	Mexico
country	Panama
country	USA

division	British Columbia
division	Alberta
division	Newhampshire
division	Vermont
division	Massachusetts
division	Connecticut
division	Rhodeisland
division	New York
division	New Jersey
division	Newjersey
division	Pennsylvania
division	Delaware
division	Maryland
division	Washington DC
division	Westvirginia
division	Virginia
division	North Carolina
division	Northcarolina
division	South Carolina
division	Southcarolina
division	Georgia
division	Florida
division	Ohio
division	Kentucky
division	Tennessee
division	Michigan
division	Indiana
division	Illinois
division	Illinois, Chicago
division	Wisconsin
division	Louisiana
division	Arkansas
division	Missouri
division	Iowa
division	Minnesota
division	North Dakota
division	South Dakota
division	Southdakota
division	Texas
division	Oklahoma
division	Kansas
division	Colorado
division	New Mexico
division	New_Mexico
division	Newmexico
division	Montana
division	Idaho
division	Utah
division	Arizona
division	Nevada
division	Washington
division	Washington,King
division	Oregon
division	California
division	Berkley
division	Alaska
division	Hawaii
